8.10636891 -0.25467674
8.14438236 -0.26978071
8.18239581 -0.28488970
8.22040927 -0.29508973
8.25842272 -0.30087838
8.29643617 -0.30454325
8.33444963 -0.30592914
8.37246308 -0.30720022
8.41047653 -0.30534865
8.44848999 -0.29623459
8.48650344 -0.27987809
8.52451689 -0.25921952
8.56253035 -0.23586589
8.60054380 -0.20734327
8.63855725 -0.17453279
8.67657071 -0.13606648
8.71458416 -0.09450379
8.75259761 -0.05034589
8.79061107 -0.00505500
8.82862452 0.04019417
8.86663797 0.08574959
8.90465143 0.12713964
8.94266488 0.16803100
8.98067833 0.20574819
9.01869179 0.23891103
9.05670524 0.26886716
9.09471869 0.29289507
9.13273215 0.30969339
9.17074560 0.32193779
9.20875905 0.33055291
9.24677250 0.33328577
9.28478596 0.32832509
9.32279941 0.31769524
9.36081286 0.30608770
9.39882632 0.28934470
9.43683977 0.26969385
9.47485322 0.24423372
9.51286668 0.21775376
9.55088013 0.18821431
9.58889358 0.15884317
9.62690704 0.13011881
9.66492049 0.10092292
9.70293394 0.07298497
9.74094740 0.04770020
9.77896085 0.02504799
9.81697430 0.00527606
9.85498776 -0.01279732
9.89300121 -0.02894355
9.93101466 -0.04299536
9.96902812 -0.05225959
10.00704157 -0.05751839
10.04505502 -0.05965120
10.08306848 -0.05979163
10.12108193 -0.05747116
10.15909538 -0.05154172
10.19710884 -0.04519984
10.23512229 -0.03770007
10.27313574 -0.02877687
10.31114920 -0.02058406
10.34916265 -0.01195223
10.38717610 -0.00336508
10.42518956 0.00383236
10.46320301 0.01024172
10.50121646 0.01537862
10.53922992 0.01995692
10.57724337 0.02226299
10.61525682 0.02377450
10.65327028 0.02355627
10.69128373 0.02248233
10.72929718 0.02035675
10.76731064 0.01750347
10.80532409 0.01411638
10.84333754 0.01014780
10.88135099 0.00616443
10.91936445 0.00125367
10.95737790 -0.00291205
10.99539135 -0.00741941
11.03340481 -0.01105579
11.07141826 -0.01464475
11.10943171 -0.01710280
11.14744517 -0.01935144
11.18545862 -0.02068504
11.22347207 -0.02130014
11.26148553 -0.02170249
11.29949898 -0.02102648
11.33751243 -0.02035278
11.37552589 -0.01907151
11.41353934 -0.01784827
11.45155279 -0.01616301
11.48956625 -0.01467822
11.52757970 -0.01320386
11.56559315 -0.01169609
11.60360661 -0.01040688
11.64162006 -0.00944534
11.67963351 -0.00878412
11.71764697 -0.00787804
11.75566042 -0.00746398
11.79367387 -0.00709352
11.83168733 -0.00695375
11.86970078 -0.00650712
11.90771423 -0.00630022
11.94572769 -0.00606355
11.98374114 -0.00567557
12.02175459 -0.00534679
12.05976805 -0.00501541
12.09778150 -0.00448764
12.13579495 -0.00399363
12.17380841 -0.00360675
12.21182186 -0.00306840
12.24983531 -0.00298307
12.28784877 -0.00256107
12.32586222 -0.00231364
12.36387567 -0.00219067
12.40188913 -0.00223377
12.43990258 -0.00224601
12.47791603 -0.00250510
12.51592949 -0.00253597
12.55394294 -0.00290641
12.59195639 -0.00290224
12.62996984 -0.00315161
12.66798330 -0.00367083
12.70599675 -0.00371295
12.74401020 -0.00403824
12.78202366 -0.00408855
12.82003711 -0.00419279
12.85805056 -0.00421509
12.89606402 -0.00431308
12.93407747 -0.00440977
12.97209092 -0.00463047
13.01010438 -0.00463518
13.04811783 -0.00463544
13.08613128 -0.00456452
13.12414474 -0.00450066
13.16215819 -0.00437285
13.20017164 -0.00397856
13.23818510 -0.00392275
13.27619855 -0.00350873
13.31421200 -0.00347639
13.35222546 -0.00304526
13.39023891 -0.00267150
13.42825236 -0.00240504
13.46626582 -0.00228523
13.50427927 -0.00162162
13.54229272 -0.00141211
13.58030618 -0.00086219
13.61831963 -0.00059135
13.65633308 0.00011466
13.69434654 0.00065763
13.73235999 0.00118459
13.77037344 0.00187773
13.80838690 0.00240439
13.84640035 0.00312243
13.88441380 0.00346266
13.92242726 0.00400868
13.96044071 0.00429558
13.99845416 0.00463530
14.03646762 0.00482838
14.07448107 0.00480739
14.11249452 0.00457357
14.15050798 0.00397236
14.18852143 0.00344139
14.22653488 0.00280173
14.26454833 0.00203815
14.30256179 0.00076339
14.34057524 -0.00004068
14.37858869 -0.00108450
14.41660215 -0.00233936
14.45461560 -0.00290334
14.49262905 -0.00381036
14.53064251 -0.00423067
14.56865596 -0.00449962
14.60666941 -0.00473833
14.64468287 -0.00489098
14.68269632 -0.00460466
14.72070977 -0.00408690
14.75872323 -0.00347507
14.79673668 -0.00304799
14.83475013 -0.00217410
14.87276359 -0.00178643
14.91077704 -0.00104169
14.94879049 -0.00036975
14.98680395 0.00020648
15.02481740 0.00078739
15.06283085 0.00106574
15.10084431 0.00114005
15.13885776 0.00124848
15.17687121 0.00086432
15.21488467 0.00082315
15.25289812 0.00041564
15.29091157 -0.00028839
15.32892503 -0.00048759
15.36693848 -0.00118416
15.40495193 -0.00166844
15.44296539 -0.00221792
15.48097884 -0.00267200
15.51899229 -0.00297618
15.55700575 -0.00334582
15.59501920 -0.00310795
15.63303265 -0.00353148
15.67104611 -0.00343766
15.70905956 -0.00327406
15.74707301 -0.00302097
15.78508647 -0.00250881
15.82309992 -0.00209697
15.86111337 -0.00176834
15.89912683 -0.00111060
15.93714028 -0.00082281
15.97515373 -0.00036871
16.01316718 -0.00020677
16.05118064 0.00020238
16.08919409 0.00035476
16.12720754 0.00093809
16.16522100 0.00082523
16.20323445 0.00076805
16.24124790 0.00109958
16.27926136 0.00111479
