t_code,t_ps,Sx,Sy,Sz,l1,l2,l3,l4,l5,l6,l7,l8
-8.782000e+01,-5.780417e+01,-8.372121e-03,1.731166e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.780000e+01,-5.779101e+01,-8.372121e-03,1.801046e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.778000e+01,-5.777785e+01,-8.372120e-03,1.933183e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.776000e+01,-5.776468e+01,-8.372120e-03,2.104199e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.774000e+01,-5.775152e+01,-8.372120e-03,1.915226e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.772000e+01,-5.773835e+01,-8.372120e-03,1.803164e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.770000e+01,-5.772519e+01,-8.372120e-03,1.440041e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.768000e+01,-5.771202e+01,-8.372120e-03,1.226080e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.766000e+01,-5.769886e+01,-8.372120e-03,1.451899e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.764000e+01,-5.768570e+01,-8.372120e-03,1.285372e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.762000e+01,-5.767253e+01,-8.372120e-03,1.055234e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.760000e+01,-5.765937e+01,-8.372120e-03,1.187710e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.758000e+01,-5.764620e+01,-8.372120e-03,1.128587e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.756000e+01,-5.763304e+01,-8.372120e-03,9.507945e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.754000e+01,-5.761987e+01,-8.372120e-03,7.261613e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.752000e+01,-5.760671e+01,-8.372120e-03,8.649053e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.750000e+01,-5.759355e+01,-8.372120e-03,7.864701e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.748000e+01,-5.758038e+01,-8.372120e-03,7.091360e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.746000e+01,-5.756722e+01,-8.372120e-03,6.352747e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.744000e+01,-5.755405e+01,-8.372120e-03,3.206867e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.742000e+01,-5.754089e+01,-8.372120e-03,2.137911e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.740000e+01,-5.752773e+01,-8.372120e-03,5.437952e-19,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.738000e+01,-5.751456e+01,-8.372120e-03,9.503710e-19,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.736000e+01,-5.750140e+01,-8.372120e-03,5.361719e-19,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.734000e+01,-5.748823e+01,-8.372120e-03,-2.625802e-19,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.732000e+01,-5.747507e+01,-8.372120e-03,5.293956e-19,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.730000e+01,-5.746190e+01,-8.372120e-03,-1.544141e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.728000e+01,-5.744874e+01,-8.372120e-03,-4.398642e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.726000e+01,-5.743558e+01,-8.372120e-03,-2.976474e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.724000e+01,-5.742241e+01,-8.372120e-03,-3.226348e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.722000e+01,-5.740925e+01,-8.372120e-03,-4.055594e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.720000e+01,-5.739608e+01,-8.372120e-03,-6.672926e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.718000e+01,-5.738292e+01,-8.372120e-03,-5.218570e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.716000e+01,-5.736975e+01,-8.372120e-03,-7.135406e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.714000e+01,-5.735659e+01,-8.372120e-03,-6.823697e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.712000e+01,-5.734343e+01,-8.372120e-03,-7.949404e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.710000e+01,-5.733026e+01,-8.372120e-03,-9.189460e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.708000e+01,-5.731710e+01,-8.372120e-03,-8.652442e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.706000e+01,-5.730393e+01,-8.372120e-03,-1.029907e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.704000e+01,-5.729077e+01,-8.372120e-03,-1.229130e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.702000e+01,-5.727760e+01,-8.372120e-03,-1.238786e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.700000e+01,-5.726444e+01,-8.372120e-03,-1.066330e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.698000e+01,-5.725128e+01,-8.372120e-03,-1.240310e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.696000e+01,-5.723811e+01,-8.372120e-03,-1.398790e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.694000e+01,-5.722495e+01,-8.372120e-03,-1.528217e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.692000e+01,-5.721178e+01,-8.372120e-03,-1.721171e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.690000e+01,-5.719862e+01,-8.372120e-03,-2.018480e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.688000e+01,-5.718545e+01,-8.372120e-03,-1.995779e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.686000e+01,-5.717229e+01,-8.372120e-03,-2.010433e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.684000e+01,-5.715913e+01,-8.372120e-03,-1.902605e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.682000e+01,-5.714596e+01,-8.372120e-03,-1.965455e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.680000e+01,-5.713280e+01,-8.372120e-03,-2.142485e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.678000e+01,-5.711963e+01,-8.372120e-03,-2.046093e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.676000e+01,-5.710647e+01,-8.372120e-03,-1.987478e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.674000e+01,-5.709331e+01,-8.372120e-03,-2.152057e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.672000e+01,-5.708014e+01,-8.372120e-03,-2.165440e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.670000e+01,-5.706698e+01,-8.372120e-03,-2.496545e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.668000e+01,-5.705381e+01,-8.372120e-03,-2.460292e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.666000e+01,-5.704065e+01,-8.372120e-03,-2.484602e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.664000e+01,-5.702748e+01,-8.372120e-03,-2.451313e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.662000e+01,-5.701432e+01,-8.372120e-03,-2.580062e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.660000e+01,-5.700116e+01,-8.372120e-03,-2.581672e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.658000e+01,-5.698799e+01,-8.372120e-03,-2.875423e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.656000e+01,-5.697483e+01,-8.372120e-03,-3.014167e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.654000e+01,-5.696166e+01,-8.372120e-03,-3.241934e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.652000e+01,-5.694850e+01,-8.372120e-03,-3.331042e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.650000e+01,-5.693533e+01,-8.372120e-03,-3.341545e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.648000e+01,-5.692217e+01,-8.372120e-03,-3.422098e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.646000e+01,-5.690901e+01,-8.372120e-03,-3.345780e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.644000e+01,-5.689584e+01,-8.372120e-03,-3.432686e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.642000e+01,-5.688268e+01,-8.372120e-03,-3.480204e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.640000e+01,-5.686951e+01,-8.372120e-03,-3.574733e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.638000e+01,-5.685635e+01,-8.372120e-03,-3.538734e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.636000e+01,-5.684318e+01,-8.372120e-03,-3.635211e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.634000e+01,-5.683002e+01,-8.372120e-03,-3.570159e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.632000e+01,-5.681686e+01,-8.372120e-03,-3.480374e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.630000e+01,-5.680369e+01,-8.372120e-03,-3.446662e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.628000e+01,-5.679053e+01,-8.372120e-03,-3.396602e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.626000e+01,-5.677736e+01,-8.372120e-03,-3.762859e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.624000e+01,-5.676420e+01,-8.372120e-03,-3.744733e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.622000e+01,-5.675103e+01,-8.372120e-03,-3.781663e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.620000e+01,-5.673787e+01,-8.372120e-03,-4.067368e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.618000e+01,-5.672471e+01,-8.372120e-03,-3.972330e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.616000e+01,-5.671154e+01,-8.372120e-03,-3.837822e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.614000e+01,-5.669838e+01,-8.372120e-03,-3.842819e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.612000e+01,-5.668521e+01,-8.372120e-03,-3.831299e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.610000e+01,-5.667205e+01,-8.372120e-03,-3.937687e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.608000e+01,-5.665889e+01,-8.372120e-03,-4.035096e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.606000e+01,-5.664572e+01,-8.372120e-03,-3.920238e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.604000e+01,-5.663256e+01,-8.372120e-03,-3.690268e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.602000e+01,-5.661939e+01,-8.372120e-03,-3.547035e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.600000e+01,-5.660623e+01,-8.372120e-03,-3.252607e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.598000e+01,-5.659306e+01,-8.372120e-03,-3.203648e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.596000e+01,-5.657990e+01,-8.372120e-03,-3.083369e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.594000e+01,-5.656674e+01,-8.372120e-03,-2.966902e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.592000e+01,-5.655357e+01,-8.372120e-03,-2.758024e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.590000e+01,-5.654041e+01,-8.372120e-03,-3.070833e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.588000e+01,-5.652724e+01,-8.372120e-03,-3.032293e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.586000e+01,-5.651408e+01,-8.372120e-03,-3.224400e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.584000e+01,-5.650091e+01,-8.372120e-03,-3.083878e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.582000e+01,-5.648775e+01,-8.372120e-03,-2.878049e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.580000e+01,-5.647459e+01,-8.372120e-03,-3.009339e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.578000e+01,-5.646142e+01,-8.372120e-03,-2.978676e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.576000e+01,-5.644826e+01,-8.372120e-03,-2.930310e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.574000e+01,-5.643509e+01,-8.372120e-03,-2.792752e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.572000e+01,-5.642193e+01,-8.372120e-03,-2.658667e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.570000e+01,-5.640876e+01,-8.372120e-03,-2.458428e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.568000e+01,-5.639560e+01,-8.372120e-03,-2.395155e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.566000e+01,-5.638244e+01,-8.372120e-03,-2.165779e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.564000e+01,-5.636927e+01,-8.372120e-03,-2.009332e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.562000e+01,-5.635611e+01,-8.372120e-03,-1.661032e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.560000e+01,-5.634294e+01,-8.372120e-03,-1.591829e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.558000e+01,-5.632978e+01,-8.372120e-03,-1.360250e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.556000e+01,-5.631662e+01,-8.372120e-03,-1.253355e-17,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.554000e+01,-5.630345e+01,-8.372120e-03,-9.784925e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.552000e+01,-5.629029e+01,-8.372120e-03,-8.566891e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.550000e+01,-5.627712e+01,-8.372120e-03,-5.335461e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.548000e+01,-5.626396e+01,-8.372120e-03,-5.086433e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.546000e+01,-5.625079e+01,-8.372120e-03,-1.978669e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.544000e+01,-5.623763e+01,-8.372120e-03,9.207248e-19,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.542000e+01,-5.622447e+01,-8.372120e-03,-2.417432e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.540000e+01,-5.621130e+01,-8.372120e-03,-2.361528e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.538000e+01,-5.619814e+01,-8.372120e-03,1.317136e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.536000e+01,-5.618497e+01,-8.372120e-03,3.247524e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.534000e+01,-5.617181e+01,-8.372120e-03,2.052361e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.532000e+01,-5.615864e+01,-8.372120e-03,9.706998e-19,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.530000e+01,-5.614548e+01,-8.372120e-03,2.416585e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
-8.528000e+01,-5.613232e+01,-8.372120e-03,2.921417e-18,2.220446e-16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.154701e+00
